eventid,targettype_id
199611150005,7.0
199611150006,3.0
199611150007,10.0
199611160001,2.0
199611160002,4.0
199611160003,20.0
199611160004,4.0
199611160005,1.0
199611160006,14.0
199611160007,1.0
199611160008,14.0
199611170001,2.0
199611170002,2.0
199611180001,3.0
199611180003,3.0
199611180004,2.0
199611180005,14.0
199611180006,3.0
199611190001,14.0
199611190002,3.0
199611190003,14.0
199611190004,14.0
199611190005,2.0
199611190006,20.0
199611190007,14.0
199611200001,1.0
199611200002,4.0
199611200003,19.0
199611200004,1.0
199611210001,3.0
199611210002,14.0
199611210003,2.0
199611210004,4.0
199611210005,2.0
199611220001,19.0
199611220003,14.0
199611220004,2.0
199611230001,1.0
199611230002,4.0
199611230003,3.0
199611230010,21.0
199611230011,6.0
199611240001,14.0
199611240002,1.0
199611240003,1.0
199611240004,19.0
199611240005,1.0
199611240006,1.0
199611240007,3.0
199611240008,3.0
199611240009,14.0
199611240010,22.0
199611250001,17.0
199611250002,17.0
199611250003,3.0
199611250004,19.0
199611250005,1.0
199611260001,2.0
199611260003,2.0
199611260004,14.0
199611260005,14.0
199611260007,1.0
199611260008,1.0
199611260009,14.0
199611270001,1.0
199611270002,4.0
199611270003,2.0
199611270004,14.0
199611270005,4.0
199611280001,14.0
199611280002,2.0
199611280003,2.0
199611280004,14.0
199611280005,2.0
199611280006,1.0
199611280007,2.0
199611280008,1.0
199611280009,2.0
199611280010,14.0
199611280011,14.0
199611280012,14.0
199611280013,14.0
199611280014,14.0
199611280015,14.0
199611280016,14.0
199611290001,4.0
199611290002,2.0
199611290003,1.0
199611290004,2.0
199611300001,2.0
199611300002,17.0
199611300003,14.0
199611300004,14.0
199611300005,14.0
199611300006,14.0
199611300007,14.0
199611300008,14.0
199611300009,14.0
199611300010,22.0
199611300011,2.0
199611300012,2.0
199611300013,2.0
199612000001,4.0
199612000002,14.0
199612000003,14.0
199612010001,3.0
199612010002,15.0
199612010003,17.0
199612010004,5.0
199612010005,5.0
199612010006,5.0
199612010007,14.0
199612010008,21.0
199612010009,2.0
199612010010,2.0
199612010011,2.0
199612010012,2.0
199612010013,10.0
199612010014,14.0
199612010015,4.0
199612010016,22.0
199612010017,22.0
199612020001,14.0
199612020002,14.0
199612020003,4.0
199612020004,21.0
199612020005,7.0
199612020006,3.0
199612020007,19.0
199612030001,10.0
199612030002,10.0
199612030003,14.0
199612030005,4.0
199612030006,1.0
199612030007,1.0
199612030008,10.0
199612030009,2.0
199612030010,19.0
199612030011,11.0
199612030012,11.0
199612030013,2.0
199612040001,1.0
199612040002,7.0
199612040003,19.0
199612040004,4.0
199612040005,14.0
199612040006,3.0
199612040007,15.0
199612040008,2.0
199612040009,8.0
199612040010,2.0
199612040011,1.0
199612040012,22.0
199612050001,14.0
199612050002,14.0
199612050003,14.0
199612050004,14.0
199612050005,14.0
199612050006,14.0
199612050007,15.0
199612050008,22.0
199612050009,2.0
199612050010,14.0
199612050011,14.0
199612050012,14.0
199612050013,14.0
199612050014,1.0
199612050015,2.0
199612050016,3.0
199612060001,2.0
199612060002,22.0
199612060003,21.0
199612060004,21.0
199612070001,4.0
199612070002,14.0
199612070003,14.0
199612070004,14.0
199612070005,1.0
199612070006,3.0
199612070007,14.0
199612070008,14.0
199612070009,4.0
199612080001,14.0
199612080002,1.0
199612090001,14.0
199612090002,14.0
199612090003,14.0
199612090004,14.0
199612090005,14.0
199612090006,14.0
199612090007,14.0
199612090008,14.0
199612090009,14.0
199612090010,14.0
199612090011,14.0
199612090012,14.0
199612090013,14.0
199612090014,14.0
199612090015,14.0
199612090016,14.0
199612090017,14.0
199612090018,14.0
199612090019,14.0
199612090020,14.0
199612090021,20.0
199612090022,1.0
199612090023,1.0
199612090024,1.0
199612090025,1.0
199612090026,1.0
199612090027,1.0
199612090028,2.0
199612090029,19.0
199612100001,4.0
199612100002,1.0
199612100003,2.0
199612110001,2.0
199612110002,17.0
199612110003,14.0
199612110004,4.0
199612110005,14.0
199612110006,19.0
199612110007,21.0
199612120001,14.0
199612120002,14.0
199612120003,14.0
199612120004,4.0
199612120005,14.0
199612120006,14.0
199612120007,14.0
199612120008,1.0
199612130001,3.0
199612130002,2.0
199612130003,2.0
199612130004,2.0
199612130005,14.0
199612130006,3.0
199612140001,17.0
199612140002,3.0
199612140003,3.0
199612140004,1.0
199612150001,10.0
199612150002,14.0
199612150003,1.0
199612150004,3.0
199612150005,3.0
199612160001,4.0
199612160002,10.0
199612160003,3.0
199612160004,3.0
199612170001,14.0
199612170002,7.0
199612170003,12.0
199612170004,3.0
199612170005,4.0
199612170007,1.0
199612170008,1.0
199612170009,4.0
199612170010,3.0
199612170011,3.0
199612180001,4.0
199612180002,19.0
199612180003,14.0
199612180004,3.0
199612180005,3.0
199612180006,17.0
199612180007,5.0
199612180008,14.0
199612180009,2.0
199612180010,2.0
199612180012,3.0
199612180013,3.0
199612190001,19.0
199612190002,4.0
199612190003,1.0
199612190004,18.0
199612190005,6.0
199612190006,14.0
199612190007,1.0
199612200001,3.0
199612200002,4.0
199612200003,4.0
199612200004,7.0
199612200005,3.0
199612200006,1.0
199612210001,4.0
199612210002,4.0
199612210003,2.0
199612210005,7.0
199612220001,17.0
199612220002,4.0
199612220003,4.0
199612220004,1.0
199612220005,14.0
199612220006,14.0
199612220007,14.0
199612230001,1.0
199612230002,14.0
199612230003,1.0
199612230004,14.0
199612230005,14.0
199612230006,1.0
199612230007,2.0
199612230008,2.0
199612240001,4.0
199612240002,14.0
199612240003,7.0
199612240005,2.0
199612240006,1.0
199612240007,14.0
199612240008,14.0
199612240009,2.0
199612250001,14.0
199612250002,14.0
199612250003,4.0
199612250004,4.0
199612250005,4.0
199612250006,14.0
199612250007,18.0
199612250008,1.0
199612250009,1.0
199612250010,7.0
199612250011,7.0
199612250012,2.0
199612250013,1.0
199612250014,1.0
199612250015,2.0
199612260001,3.0
199612260002,1.0
199612260003,14.0
199612270001,1.0
199612270002,1.0
199612270003,20.0
199612270004,8.0
199612270005,2.0
199612270006,14.0
199612280001,2.0
199612280002,20.0
199612280003,14.0
199612280004,1.0
199612280005,1.0
199612280006,1.0
199612290001,4.0
199612290002,1.0
199612290003,14.0
199612290004,14.0
199612290005,3.0
199612290006,19.0
199612300001,3.0
199612300002,2.0
199612300003,14.0
199612300004,7.0
199612300005,19.0
199612310001,3.0
199612310002,19.0
199701010001,3.0
199701010002,14.0
199701010003,5.0
199701010004,5.0
199701010005,5.0
199701010006,5.0
199701020001,4.0
199701020002,4.0
199701020003,2.0
199701020004,3.0
199701020005,10.0
199701020006,10.0
199701030001,2.0
199701030002,2.0
199701030003,14.0
199701030004,14.0
199701030005,2.0
199701030006,14.0
199701040001,19.0
199701040002,14.0
199701040003,2.0
199701040004,4.0
199701040005,4.0
199701040006,4.0
199701040007,4.0
199701040008,4.0
199701040009,4.0
199701040010,14.0
199701040011,14.0
199701040012,19.0
199701040013,19.0
199701050001,14.0
199701050002,1.0
199701050003,2.0
199701050004,15.0
199701050005,3.0
199701050006,14.0
199701050007,14.0
199701050008,1.0
199701060001,2.0
199701060002,1.0
199701060003,20.0
199701060004,6.0
199701060005,3.0
199701060006,21.0
199701060007,21.0
199701060008,21.0
199701060009,14.0
199701060010,19.0
199701060011,14.0
199701060012,2.0
199701070001,17.0
199701070002,4.0
199701070003,3.0
199701070004,21.0
199701070005,8.0
199701070006,20.0
199701070007,6.0
199701070008,1.0
199701070009,1.0
199701070010,15.0
199701080001,10.0
199701080002,10.0
199701080003,4.0
199701080004,2.0
199701080005,4.0
199701080006,1.0
199701090001,19.0
199701090002,19.0
199701090003,2.0
199701090004,15.0
199701090005,2.0
199701090006,3.0
199701090007,14.0
199701090008,2.0
199701090009,2.0
199701100001,3.0
199701100002,2.0
199701100003,2.0
199701100004,10.0
199701100005,14.0
199701100006,1.0
199701110001,3.0
199701110002,3.0
199701110003,1.0
199701110004,2.0
199701110005,20.0
199701110006,14.0
199701110007,14.0
199701110008,1.0
199701120001,4.0
199701120002,14.0
199701120003,14.0
199701120004,14.0
199701120005,4.0
199701120006,1.0
199701120007,1.0
199701120008,1.0
199701120009,1.0
199701130001,14.0
199701130002,3.0
199701130003,2.0
199701130004,7.0
199701130005,14.0
199701130006,2.0
199701130007,3.0
199701130008,14.0
199701130009,10.0
199701140001,15.0
199701140002,17.0
199701140003,17.0
199701140004,14.0
199701140005,1.0
199701140006,1.0
199701140007,15.0
199701140008,14.0
199701140009,2.0
199701140010,2.0
199701150001,1.0
199701150002,14.0
199701150003,1.0
199701160001,19.0
199701160002,14.0
199701160003,4.0
199701160005,14.0
199701160006,5.0
199701160007,5.0
199701160008,8.0
199701160009,1.0
199701160010,2.0
199701170001,14.0
199701170002,1.0
199701170003,14.0
199701170004,1.0
199701170005,3.0
199701170006,8.0
199701170007,1.0
199701180001,17.0
199701180002,3.0
199701180003,22.0
199701180004,12.0
199701180005,3.0
199701180006,4.0
199701180007,14.0
199701180008,15.0
199701180009,1.0
199701180010,8.0
199701190001,20.0
199701190002,7.0
199701190003,1.0
199701190004,1.0
199701190005,10.0
199701190006,20.0
199701190007,2.0
199701190008,20.0
199701190009,14.0
199701190010,5.0
199701200001,15.0
199701200002,14.0
199701200003,3.0
199701200004,14.0
199701200005,14.0
199701200006,14.0
199701200007,14.0
199701200008,14.0
199701200009,14.0
199701200010,20.0
199701200011,4.0
199701200012,19.0
199701200013,8.0
199701210001,3.0
199701210002,1.0
199701210003,2.0
199701210004,1.0
199701210005,7.0
199701220001,14.0
199701220002,14.0
199701220003,14.0
199701220004,20.0
199701220005,14.0
199701220006,1.0
199701220007,1.0
199701220008,14.0
199701220011,3.0
199701220012,14.0
199701220013,14.0
199701230001,12.0
199701230002,1.0
199701230003,2.0
199701240001,1.0
199701240002,14.0
199701240003,4.0
199701250001,14.0
199701250003,10.0
199701250005,1.0
199701250006,3.0
199701260002,2.0
199701260003,14.0
199701270001,4.0
199701270002,2.0
199701270003,12.0
199701270004,4.0
199701270005,14.0
199701270006,14.0
199701270007,3.0
199701270008,14.0
199701270009,1.0
199701280001,14.0
199701280002,3.0
199701280003,2.0
199701280004,20.0
199701280005,14.0
199701280006,14.0
199701280007,14.0
199701280008,10.0
199701280009,1.0
199701280010,14.0
199701280011,20.0
199701280012,14.0
199701280013,21.0
199701280014,6.0
199701280015,2.0
199701290001,10.0
199701290002,4.0
199701290003,4.0
199701290004,1.0
199701290005,7.0
199701290007,1.0
199701300001,15.0
199701300002,4.0
199701300003,14.0
199701300005,3.0
199701300006,4.0
199701300007,14.0
199701300008,1.0
199701310002,1.0
199701310003,2.0
199701310004,7.0
199701310005,1.0
199701310006,1.0
199702010001,19.0
199702010003,1.0
199702010004,1.0
199702010005,5.0
199702010006,14.0
199702010007,2.0
199702020001,15.0
199702020002,1.0
199702020003,14.0
199702020004,14.0
199702020005,14.0
199702020006,2.0
199702020007,2.0
199702020008,2.0
199702020009,2.0
199702020010,2.0
199702020011,2.0
199702020012,2.0
199702020013,2.0
199702020014,2.0
199702020015,2.0
199702020016,2.0
199702020017,2.0
199702020018,2.0
199702020019,2.0
199702020020,2.0
199702020021,2.0
199702020022,2.0
199702020023,2.0
199702020024,2.0
199702020025,2.0
199702020026,2.0
199702020027,2.0
199702020028,2.0
199702020029,2.0
199702020030,2.0
199702020031,2.0
199702020032,2.0
199702020033,2.0
199702020034,2.0
199702020035,2.0
199702020036,2.0
199702020037,2.0
199702020038,2.0
199702020039,14.0
199702020040,14.0
199702020041,14.0
199702020042,1.0
199702020043,2.0
199702020044,16.0
199702020045,6.0
199702020046,6.0
199702020047,1.0
199702020048,1.0
199702020049,1.0
199702020050,1.0
199702020051,1.0
199702020052,1.0
199702020053,1.0
199702020054,1.0
199702020055,1.0
199702020056,1.0
199702020057,1.0
199702020058,1.0
199702020059,1.0
199702020060,1.0
199702020061,1.0
199702020062,2.0
199702020063,2.0
199702020064,2.0
199702020065,2.0
199702020066,2.0
199702020067,2.0
199702030001,14.0
199702030002,14.0
199702030003,14.0
199702030004,14.0
199702030005,14.0
199702030006,14.0
199702030007,14.0
199702030008,14.0
199702030009,2.0
199702030010,2.0
199702030011,14.0
199702030012,14.0
199702030013,1.0
199702030014,8.0
199702030015,1.0
199702030016,1.0
199702040001,14.0
199702040002,3.0
199702040003,14.0
199702040004,15.0
199702040005,7.0
199702040006,7.0
199702040007,10.0
199702050001,3.0
199702050002,14.0
199702050003,19.0
199702050005,20.0
199702060001,1.0
199702060002,14.0
199702060003,2.0
199702060004,7.0
199702070001,3.0
199702070002,1.0
199702070003,3.0
199702070004,20.0
199702070005,14.0
199702070006,14.0
199702070007,17.0
199702070008,18.0
199702070009,14.0
199702070010,14.0
199702080001,14.0
199702080002,15.0
199702080003,2.0
199702090001,1.0
199702090002,3.0
199702090003,3.0
199702090004,14.0
199702090005,14.0
199702090006,20.0
199702090007,1.0
199702100001,3.0
199702100002,14.0
199702100003,2.0
199702100004,4.0
199702100005,1.0
199702100006,8.0
199702100007,15.0
199702100008,6.0
199702100009,1.0
199702100010,14.0
199702110001,14.0
199702110002,14.0
199702110003,14.0
199702110004,14.0
199702110005,14.0
199702110006,14.0
199702110007,1.0
199702110008,2.0
199702110009,3.0
199702110010,14.0
199702110012,1.0
199702110013,1.0
199702110014,1.0
199702110015,1.0
199702110016,1.0
199702110017,18.0
199702120001,20.0
199702120002,14.0
199702120003,2.0
199702120004,4.0
199702120005,4.0
199702120006,1.0
199702120007,14.0
199702120008,14.0
199702120009,2.0
199702120010,15.0
199702130001,2.0
199702130002,15.0
199702130003,15.0
199702140001,2.0
199702140002,1.0
199702140003,2.0
199702140005,20.0
199702140006,1.0
199702150002,1.0
199702150003,3.0
199702150004,3.0
199702150005,14.0
199702150006,14.0
199702150007,14.0
199702150008,1.0
199702150009,14.0
199702160001,14.0
199702160002,14.0
199702160003,14.0
199702160004,17.0
199702160005,14.0
199702160006,1.0
199702160007,2.0
199702160008,14.0
199702170001,2.0
199702170002,2.0
199702170003,2.0
199702170004,3.0
199702170005,20.0
199702170006,14.0
199702180001,3.0
199702180002,4.0
199702180003,3.0
199702180004,17.0
199702180005,5.0
199702180006,14.0
199702180007,14.0
199702180008,14.0
199702180010,3.0
199702190001,3.0
199702190002,1.0
199702190003,1.0
199702190004,3.0
199702190005,2.0
199702200001,7.0
199702200002,14.0
199702200003,22.0
199702200004,10.0
199702200005,1.0
199702210001,14.0
199702210002,14.0
199702210003,1.0
199702210004,14.0
199702210005,14.0
199702210006,14.0
199702210007,2.0
199702210008,1.0
199702220001,14.0
199702220002,14.0
199702220003,7.0
199702220004,1.0
199702220005,7.0
199702230001,14.0
199702230002,10.0
199702230003,18.0
199702230004,2.0
199702230005,19.0
199702230006,14.0
199702230007,4.0
199702230008,14.0
199702230009,14.0
199702230010,2.0
199702230011,3.0
199702240001,3.0
199702240002,2.0
199702240003,2.0
199702240004,14.0
199702240005,14.0
199702240006,14.0
199702240007,14.0
199702240008,3.0
199702240009,14.0
199702250001,19.0
199702250002,19.0
199702250003,14.0
199702250004,19.0
199702250005,19.0
199702250006,19.0
199702250007,19.0
199702250008,15.0
199702250009,14.0
199702260001,15.0
199702260002,1.0
199702260003,2.0
199702260004,15.0
199702260005,22.0
199702260006,14.0
199702270001,6.0
199702270002,3.0
199702270003,14.0
199702270004,15.0
199702270005,1.0
199702270006,3.0
199702280001,1.0
199702280002,4.0
199702280003,3.0
199702280004,1.0
199703010001,3.0
199703010002,19.0
199703010003,14.0
199703010004,4.0
199703020001,4.0
199703020002,2.0
199703030001,2.0
199703030002,4.0
199703030003,2.0
199703030004,10.0
199703030005,2.0
199703030006,18.0
199703030007,1.0
199703030008,19.0
199703030009,21.0
199703040001,18.0
199703040002,17.0
199703040003,14.0
199703040004,10.0
199703040005,10.0
199703040006,15.0
199703040007,14.0
199703050002,14.0
199703050003,14.0
199703050004,14.0
199703050005,14.0
199703050006,4.0
199703060001,3.0
199703060002,22.0
199703060003,14.0
199703060004,14.0
199703070001,3.0
199703070002,3.0
199703070003,1.0
199703070004,19.0
199703070005,14.0
199703070006,12.0
199703070007,14.0
199703070008,14.0
199703070009,2.0
199703070010,15.0
199703080001,14.0
199703080002,5.0
199703080003,3.0
199703080004,3.0
199703090001,6.0
199703090002,14.0
199703090003,14.0
199703090004,4.0
199703100001,1.0
199703100002,6.0
199703100003,2.0
199703100004,12.0
199703100005,3.0
199703110001,3.0
199703110002,4.0
199703110003,1.0
199703110004,3.0
199703110005,1.0
199703110006,2.0
199703110007,2.0
199703110008,2.0
199703110009,1.0
199703120001,2.0
199703120002,1.0
199703130001,8.0
199703130002,1.0
199703130003,22.0
199703130004,3.0
199703130005,10.0
199703130006,1.0
199703130008,14.0
199703130009,19.0
199703130010,2.0
199703140001,19.0
199703140002,14.0
199703140003,2.0
199703140004,4.0
199703150001,15.0
199703150002,15.0
199703150003,15.0
199703150004,15.0
199703150005,15.0
199703150006,15.0
199703150007,15.0
199703150008,15.0
199703150009,15.0
199703150010,15.0
199703150011,15.0
199703150012,1.0
199703150013,20.0
199703150014,14.0
199703150015,10.0
199703150016,19.0
199703150017,20.0
199703150018,19.0
199703150019,19.0
199703150020,8.0
199703150021,15.0
199703150022,3.0
199703160001,14.0
199703160002,10.0
199703160003,2.0
199703160004,15.0
199703160005,3.0
199703160006,14.0
199703160007,3.0
199703160008,3.0
199703160009,1.0
199703170001,3.0
199703170002,14.0
199703170003,4.0
199703170004,2.0
199703170005,3.0
199703170006,5.0
199703170007,8.0
199703170008,20.0
199703170009,20.0
199703170010,20.0
199703170011,1.0
199703170012,1.0
199703170013,1.0
199703170014,21.0
199703170015,3.0
199703170016,18.0
199703170017,19.0
199703170018,19.0
199703170019,15.0
199703180001,3.0
199703180002,15.0
199703180003,14.0
199703180004,21.0
199703180005,2.0
199703180006,1.0
199703180007,1.0
199703180008,8.0
199703190001,2.0
199703190005,14.0
199703190006,14.0
199703190007,1.0
199703190008,14.0
199703190009,1.0
199703190010,1.0
199703190011,10.0
199703190012,3.0
199703190013,1.0
199703190014,1.0
199703190015,14.0
199703200001,2.0
199703200072,1.0
199703200073,15.0
199703200074,15.0
199703200075,3.0
199703200076,10.0
199703210001,14.0
199703210002,14.0
199703210003,3.0
199703210004,3.0
199703210005,1.0
199703210006,2.0
199703210137,20.0
199703210138,20.0
