eventid,weapontype_id
197209250006,6.0
197209260001,5.0
197209260002,6.0
197209270001,5.0
197209270002,5.0
197209270003,5.0
197209280001,5.0
197209280002,6.0
197209280003,6.0
197209280004,6.0
197209280005,6.0
197209280006,6.0
197209280007,6.0
197209280008,6.0
197209280009,6.0
197209280010,6.0
197209280011,6.0
197209290002,5.0
197209290003,5.0
197209300001,5.0
197209300002,5.0
197209300003,5.0
197209300004,6.0
197210020001,6.0
197210020002,5.0
197210020003,5.0
197210020004,13.0
197210040001,6.0
197210040002,5.0
197210040003,5.0
197210040004,6.0
197210050001,6.0
197210060001,5.0
197210060002,6.0
197210070001,6.0
197210070002,6.0
197210100001,6.0
197210100002,6.0
197210100003,5.0
197210130001,6.0
197210140001,6.0
197210140002,5.0
197210140003,6.0
197210140004,5.0
197210160001,6.0
197210210001,5.0
197210220001,5.0
197210220002,13.0
197210240001,5.0
197210250001,5.0
197210250002,5.0
197210260001,5.0
197210280001,5.0
197210290001,5.0
197210290002,13.0
197210310001,5.0
197210310002,5.0
197210310003,6.0
197210310004,5.0
197211000001,6.0
197211020001,6.0
197211030001,6.0
197211030002,6.0
197211050001,6.0
197211080001,5.0
197211080002,5.0
197211090001,6.0
197211100001,5.0
197211110001,5.0
197211130001,13.0
197211140002,5.0
197211140003,5.0
197211150001,6.0
197211150002,5.0
197211160001,6.0
197211200001,6.0
197211210001,5.0
197211220001,5.0
197211220002,5.0
197211220003,5.0
197211230001,6.0
197211240001,13.0
197211270001,5.0
197211280001,5.0
197211280002,6.0
197211280004,6.0
197211300001,13.0
197211300002,5.0
197212000001,13.0
197212000002,6.0
197212010001,6.0
197212020001,5.0
197212020002,5.0
197212030001,5.0
197212050001,6.0
197212050002,5.0
197212060002,6.0
197212060003,5.0
197212070001,8.0
197212070002,5.0
197212070003,13.0
197212080002,6.0
197212080003,5.0
197212080004,5.0
197212100002,6.0
197212110001,6.0
197212120001,6.0
197212130001,5.0
197212140001,5.0
197212140002,6.0
197212150002,5.0
197212150003,5.0
197212150004,5.0
197212150005,5.0
197212160001,5.0
197212160002,5.0
197212180001,5.0
197212200001,6.0
197212200002,5.0
197212200003,5.0
197212200004,5.0
197212200005,5.0
197212210001,5.0
197212230001,6.0
197212240001,6.0
197212240002,6.0
197212240003,6.0
197212250001,8.0
197212270001,5.0
197212270002,5.0
197212270003,13.0
197212270004,5.0
197212280001,5.0
197212280002,6.0
197212280003,5.0
197212290001,5.0
197212300001,5.0
197212310001,5.0
197300000001,13.0
197301010001,5.0
197301020001,5.0
197301020003,5.0
197301020004,5.0
197301040001,13.0
197301050001,5.0
197301060001,13.0
197301070001,8.0
197301070002,8.0
197301070003,5.0
197301080001,13.0
197301080002,6.0
197301100001,8.0
197301110001,5.0
197301140001,5.0
197301140003,6.0
197301140004,6.0
197301160001,13.0
197301160002,6.0
197301170001,8.0
197301170002,6.0
197301180001,5.0
197301180003,5.0
197301180004,8.0
197301190001,5.0
197301200001,6.0
197301220001,5.0
197301220002,8.0
197301230001,13.0
197301230002,13.0
197301240001,6.0
197301250001,5.0
197301250003,6.0
197301260001,5.0
197301270001,5.0
197301270002,6.0
197301270003,5.0
197301280001,5.0
197301280002,6.0
197301290001,5.0
197301290002,5.0
197301300001,5.0
197301310002,5.0
197301310003,5.0
197302010001,6.0
197302010002,5.0
197302020001,5.0
197302020002,8.0
197302020003,5.0
197302020004,5.0
197302020005,5.0
197302030002,5.0
197302030003,5.0
197302040001,5.0
197302040002,5.0
197302040003,5.0
197302050001,8.0
197302050002,5.0
197302060001,6.0
197302070001,5.0
197302070002,5.0
197302080001,5.0
197302090001,5.0
197302090002,5.0
197302100001,5.0
197302140001,13.0
197302140002,5.0
197302150001,8.0
197302170001,5.0
197302180001,5.0
197302180002,5.0
197302190001,5.0
197302200001,6.0
197302200002,5.0
197302200003,5.0
197302200004,5.0
197302210001,5.0
197302250001,5.0
197302270001,5.0
197302270002,5.0
197302280001,5.0
197303010001,5.0
197303010002,5.0
197303010003,5.0
197303020001,5.0
197303020002,5.0
197303020003,13.0
197303030001,8.0
197303030003,5.0
197303040001,6.0
197303040003,6.0
197303040004,5.0
197303040005,6.0
197303040006,6.0
197303040007,6.0
197303060004,5.0
197303060005,5.0
197303060006,6.0
197303080001,6.0
197303080002,5.0
197303080003,5.0
197303100001,5.0
197303120001,6.0
197303130001,6.0
197303150001,6.0
197303150002,6.0
197303150003,6.0
197303160001,5.0
197303160002,5.0
197303170001,6.0
197303190001,5.0
197303200001,5.0
197303210001,8.0
197303210002,8.0
197303220001,6.0
197303230001,8.0
197303230002,5.0
197303230003,5.0
197303260001,5.0
197303270002,6.0
197303270003,5.0
197303280001,13.0
197303280002,6.0
197303280003,6.0
197303290001,6.0
197303290002,5.0
197303310001,6.0
197304020001,13.0
197304020002,13.0
197304030001,5.0
197304040001,13.0
197304040002,2.0
197304040003,2.0
197304050001,5.0
197304050003,13.0
197304050004,6.0
197304060001,8.0
197304070001,6.0
197304080001,13.0
197304090001,5.0
197304090002,8.0
197304090003,5.0
197304090004,5.0
197304100002,5.0
197304110001,5.0
197304120001,6.0
197304140001,6.0
197304140002,5.0
197304150001,8.0
197304150002,5.0
197304160001,13.0
197304160002,6.0
197304160003,5.0
197304170001,8.0
197304210001,6.0
197304220001,2.0
197304230001,8.0
197304240001,6.0
197304240002,6.0
197304240003,5.0
197304250001,8.0
197304260001,13.0
197304270001,13.0
197304270002,5.0
197304280001,5.0
197304290001,6.0
197304290002,6.0
197304290003,5.0
197304300001,5.0
197304300002,6.0
197304300003,6.0
197305010001,9.0
197305010002,13.0
197305010003,5.0
197305010005,6.0
197305010006,8.0
197305020001,8.0
197305020002,6.0
197305020003,5.0
197305020004,5.0
197305040001,13.0
197305040002,5.0
197305050001,6.0
197305050002,6.0
197305070001,6.0
197305070002,6.0
197305080001,6.0
197305090001,13.0
197305100001,5.0
197305110001,5.0
197305130001,6.0
197305130002,6.0
197305140001,6.0
197305170001,5.0
197305170002,6.0
197305170003,6.0
197305180001,8.0
197305180002,6.0
197305180003,5.0
197305180004,13.0
197305190001,5.0
197305190002,13.0
197305190003,5.0
197305200001,6.0
197305210001,13.0
197305210002,13.0
197305230001,5.0
197305230002,13.0
197305230003,6.0
197305240001,6.0
197305240002,6.0
197305250001,5.0
197305260001,8.0
197305260002,5.0
197305270001,9.0
197305300001,6.0
197305310001,5.0
197305310002,6.0
197306020001,5.0
197306020002,9.0
197306030001,5.0
197306050001,5.0
197306050002,5.0
197306050003,5.0
197306050004,5.0
197306060002,6.0
197306090001,6.0
197306100001,5.0
197306100002,5.0
197306120001,6.0
197306150001,5.0
197306160001,5.0
197306170001,5.0
197306190002,5.0
197306200002,8.0
197306210001,6.0
197306210002,6.0
197306210003,5.0
197306250001,5.0
197306250002,6.0
197306260001,9.0
197306260002,5.0
197306280001,6.0
197306280002,5.0
197306290001,5.0
197307000001,6.0
197307000002,6.0
197307000003,6.0
197307010001,5.0
197307010003,5.0
197307040002,6.0
197307040003,8.0
197307040004,13.0
197307050001,5.0
197307060001,5.0
197307060002,5.0
197307070001,5.0
197307070002,5.0
197307080001,5.0
197307120001,5.0
197307120002,9.0
197307170001,6.0
197307170002,6.0
197307180001,6.0
197307180002,5.0
197307200001,6.0
197307200002,5.0
197307200003,6.0
197307210001,6.0
197307220001,6.0
197307220002,6.0
197307220003,5.0
197307240001,6.0
197307250001,5.0
197307250002,6.0
197307260001,2.0
197307270001,6.0
197307290001,8.0
197308020001,6.0
197308040001,6.0
197308050001,8.0
197308050002,5.0
197308050003,5.0
197308090001,8.0
197308090002,5.0
197308100001,5.0
197308110001,6.0
197308110002,5.0
197308120001,6.0
197308150001,6.0
197308150002,6.0
197308150003,8.0
197308150004,5.0
197308150005,6.0
197308180001,8.0
197308180002,8.0
197308180003,6.0
197308180004,8.0
197308180005,5.0
197308200001,5.0
197308200002,6.0
197308210001,8.0
197308230001,5.0
197308230002,5.0
197308240001,5.0
197308250001,6.0
197308260001,5.0
197308270002,6.0
197308270003,6.0
197308280001,13.0
197308280002,6.0
197308280003,5.0
197308290001,8.0
197308300001,6.0
197308300003,5.0
197309000001,13.0
197309000002,6.0
197309000003,6.0
197309040001,5.0
197309050001,5.0
197309050002,6.0
197309050003,5.0
197309050004,6.0
197309060001,5.0
197309070001,6.0
197309070002,5.0
197309080001,6.0
197309100001,8.0
197309100002,6.0
197309110001,6.0
197309110002,5.0
197309150001,8.0
197309150002,6.0
197309150003,5.0
197309160001,6.0
197309160002,5.0
197309170001,6.0
197309170002,6.0
197309180002,5.0
197309220001,5.0
197309230001,8.0
197309240001,13.0
197309240002,6.0
197309250001,6.0
197309250002,5.0
197309260001,6.0
197309280001,13.0
197309280002,13.0
197309280003,8.0
197309280004,6.0
197309290001,13.0
197309290002,8.0
197310000001,6.0
197310010001,6.0
197310010002,5.0
197310030001,6.0
197310030002,5.0
197310040001,13.0
197310040002,8.0
197310040003,8.0
197310050001,5.0
197310050002,8.0
197310070001,6.0
197310080001,8.0
197310080002,6.0
197310080003,6.0
197310080004,6.0
197310090001,6.0
197310090002,6.0
197310090003,6.0
197310100001,13.0
197310100002,13.0
197310120001,6.0
197310140001,5.0
197310150001,5.0
197310160001,5.0
197310180001,5.0
197310180002,5.0
197310190001,6.0
197310200002,5.0
197310220002,6.0
197310220003,5.0
197310260001,8.0
197310280001,5.0
197310280002,5.0
197310290001,5.0
197310290002,6.0
197310290003,5.0
197311000001,13.0
197311010001,8.0
197311010002,5.0
197311010003,6.0
197311040001,8.0
197311060001,5.0
197311060002,6.0
197311060003,5.0
197311070001,13.0
197311080001,5.0
197311130001,5.0
197311140001,5.0
197311140002,5.0
197311150001,5.0
197311170001,13.0
197311170002,6.0
197311180001,6.0
197311180002,6.0
197311190001,6.0
197311200001,13.0
197311210001,6.0
197311220001,5.0
197311230001,13.0
197311240001,6.0
197311240002,6.0
197311240003,6.0
197311250001,5.0
197311250002,5.0
197311250003,13.0
197311250004,5.0
197311260001,6.0
197311260002,6.0
197311260003,5.0
197311260004,5.0
197311270001,13.0
197311300001,6.0
197312000001,8.0
197312010001,5.0
197312030001,6.0
197312030002,6.0
197312030003,6.0
197312030004,5.0
197312040001,8.0
197312040002,6.0
197312060001,13.0
197312080001,13.0
197312080002,8.0
197312080003,5.0
197312100001,5.0
197312100002,6.0
197312110001,6.0
197312110002,5.0
197312130001,5.0
197312130002,5.0
197312140001,6.0
197312150001,6.0
197312150002,5.0
197312150003,6.0
197312170001,6.0
197312170002,5.0
197312170003,5.0
197312180001,6.0
197312200001,6.0
197312200002,5.0
197312200003,5.0
197312200004,5.0
197312210001,13.0
197312210002,6.0
197312220001,6.0
197312220002,5.0
197312220003,5.0
197312230001,9.0
197312260001,6.0
197312260002,9.0
197312280001,13.0
197312280003,5.0
197312290001,5.0
197312300001,6.0
197312310001,5.0
197312310002,6.0
197312310003,6.0
197312310004,6.0
197312310005,6.0
197312310006,5.0
197400000001,13.0
197400000002,6.0
197400000003,6.0
197401000001,13.0
197401010001,5.0
197401020001,13.0
197401030001,13.0
197401050001,6.0
197401050002,5.0
197401060001,6.0
197401060002,6.0
197401060003,8.0
197401080001,13.0
197401090001,6.0
197401100001,6.0
197401100002,5.0
197401110001,6.0
197401110002,6.0
197401110003,6.0
197401110004,6.0
197401130001,5.0
197401140001,6.0
197401140002,5.0
197401170001,5.0
197401170002,5.0
197401190001,13.0
197401190002,5.0
197401200001,6.0
197401200002,5.0
197401200003,5.0
197401210001,6.0
197401210002,6.0
197401240001,6.0
197401240002,6.0
197401250001,6.0
197401260001,5.0
197401280001,5.0
197401280002,5.0
197401280003,5.0
197401280004,5.0
197401280005,5.0
197401290001,6.0
197401290002,5.0
197401290003,5.0
197401300001,5.0
197401310001,6.0
197401310002,8.0
197401310003,5.0
197402000001,6.0
197402010001,6.0
197402010002,13.0
197402010003,6.0
197402010004,6.0
197402010005,6.0
197402020001,5.0
197402030001,5.0
197402030002,6.0
197402040001,6.0
197402040002,6.0
197402040003,5.0
197402040004,13.0
197402040005,6.0
197402040006,6.0
197402040008,5.0
197402060001,5.0
197402070001,6.0
197402090001,6.0
197402090002,5.0
197402100001,6.0
197402100002,6.0
197402110001,6.0
197402110002,6.0
197402110003,6.0
197402110004,5.0
197402120001,6.0
197402120002,5.0
197402140001,6.0
197402180001,6.0
197402190001,6.0
197402210001,6.0
197402230001,5.0
197402230002,6.0
197402240001,6.0
197402240002,6.0
197402240003,6.0
197402240004,5.0
197402240005,6.0
197402280002,6.0
197403000001,6.0
197403000002,6.0
197403010001,8.0
197403010002,8.0
197403020001,6.0
197403030001,5.0
197403030002,6.0
197403030003,8.0
197403040001,8.0
197403040002,6.0
197403040003,6.0
197403040004,6.0
197403040005,6.0
197403040006,6.0
197403060001,5.0
197403070001,6.0
197403070002,6.0
197403070003,6.0
197403070004,6.0
197403080001,6.0
197403090001,6.0
197403100001,6.0
197403110001,13.0
197403110002,5.0
197403120001,6.0
197403120002,8.0
197403120003,5.0
197403130001,8.0
197403130002,5.0
197403140001,8.0
197403140002,5.0
197403150002,5.0
197403150003,6.0
197403160001,6.0
197403160002,6.0
197403160003,6.0
197403160004,5.0
197403170001,5.0
197403170002,5.0
197403170003,5.0
197403190001,13.0
197403190002,6.0
197403210001,5.0
197403210002,6.0
197403220001,13.0
197403220002,6.0
197403230001,5.0
197403240001,8.0
197403240002,6.0
197403240003,5.0
197403240004,5.0
197403250001,13.0
197403250002,13.0
197403260001,13.0
197403260002,6.0
197403260003,6.0
197403260004,6.0
197403280001,13.0
197403280002,5.0
197403290001,6.0
197403300001,6.0
197403310001,5.0
197404000001,6.0
197404010001,13.0
197404010002,5.0
197404010003,5.0
197404030001,5.0
197404040001,5.0
197404040002,13.0
197404040003,5.0
197404060001,5.0
197404080001,6.0
197404090001,6.0
197404090002,5.0
197404100001,5.0
197404110001,5.0
197404110002,6.0
197404110003,6.0
197404120001,13.0
197404120002,5.0
197404130001,5.0
197404130002,5.0
197404130004,5.0
197404140001,6.0
197404140002,5.0
197404140003,5.0
197404150001,5.0
197404160001,5.0
197404160002,6.0
197404160003,5.0
197404170001,5.0
197404170002,3.0
197404180001,6.0
197404200001,5.0
197404210001,5.0
197404210002,13.0
197404210003,5.0
197404220001,6.0
197404220002,5.0
197404230001,13.0
197404240001,6.0
197404240002,6.0
197404240003,6.0
197404270001,5.0
197404270002,5.0
197404280001,13.0
197404280002,8.0
197404300001,6.0
197405010001,8.0
197405010002,6.0
197405010003,6.0
197405020001,5.0
197405020002,6.0
197405030001,13.0
197405030002,5.0
197405040001,6.0
197405060001,13.0
197405070001,6.0
197405070002,5.0
197405070003,5.0
197405080001,6.0
197405080002,5.0
197405090001,6.0
197405100001,5.0
197405130001,6.0
197405140001,6.0
197405160001,9.0
197405160002,5.0
197405160003,5.0
197405170001,6.0
197405170002,6.0
197405180001,5.0
197405180002,5.0
197405190001,6.0
197405200001,5.0
197405200002,6.0
197405210001,8.0
197405220001,8.0
197405220002,8.0
197405220003,8.0
197405220004,6.0
197405240001,6.0
197405240002,6.0
197405240003,6.0
197405240004,6.0
197405240005,5.0
197405240006,6.0
197405250001,9.0
197405270001,13.0
197405270002,13.0
197405280001,6.0
197405280002,6.0
197405290001,6.0
197405310001,5.0
197405310002,6.0
197405310003,5.0
197405310004,5.0
197405310005,6.0
197405310006,6.0
197406000001,6.0
197406010001,13.0
197406010002,6.0
197406020001,5.0
197406020002,6.0
197406020003,5.0
197406030001,5.0
197406030002,8.0
197406050001,5.0
197406050003,5.0
197406050004,6.0
197406090001,5.0
197406090002,6.0
197406100001,8.0
197406110001,5.0
197406110002,8.0
197406120001,6.0
197406120002,6.0
197406120003,8.0
197406120004,8.0
197406120005,8.0
197406130001,6.0
197406130002,5.0
197406130003,2.0
197406130004,2.0
197406130005,2.0
197406130006,2.0
197406140001,13.0
197406140002,6.0
197406140003,5.0
197406150002,7.0
197406160001,5.0
197406170001,6.0
197406180001,6.0
197406180002,6.0
197406190001,6.0
197406190002,6.0
197406190003,6.0
197406190004,6.0
197406190005,6.0
197406190006,6.0
197406190007,8.0
197406210001,5.0
197406220001,5.0
197406240001,6.0
197406240002,6.0
197406240003,6.0
197406240004,6.0
197406240005,5.0
197406240006,6.0
197406250001,5.0
197406300001,5.0
197407000001,5.0
197407020001,6.0
197407030001,13.0
197407030002,6.0
197407050001,5.0
197407120001,5.0
197407120002,5.0
197407140001,6.0
197407140002,5.0
197407140003,6.0
197407150001,9.0
197407160001,6.0
197407160002,6.0
197407160003,6.0
197407160004,6.0
197407170001,5.0
197407170002,6.0
197407170003,6.0
197407180001,13.0
197407200001,5.0
197407200002,5.0
197407210001,5.0
197407230001,13.0
197407230003,6.0
197407230004,6.0
197407250001,6.0
197407250002,8.0
197407260001,6.0
197407280001,6.0
197407290001,6.0
197407290002,5.0
197407290003,9.0
197407300001,5.0
197408030001,6.0
197408030002,6.0
197408030003,6.0
197408030004,6.0
197408040001,6.0
197408050001,6.0
197408050002,6.0
197408060001,13.0
197408060002,6.0
197408060003,6.0
197408060004,6.0
197408070002,6.0
197408080002,5.0
197408080003,6.0
197408100001,5.0
197408110001,5.0
197408130001,6.0
197408140001,6.0
197408140002,5.0
197408150001,5.0
197408150002,6.0
197408160001,6.0
197408180001,5.0
197408230001,5.0
197408230002,5.0
197408250001,6.0
197408260001,6.0
197408260002,5.0
197408270001,5.0
197408280001,5.0
197408310001,6.0
197409010001,6.0
197409020001,6.0
197409030002,6.0
197409070001,5.0
197409080001,6.0
197409080002,6.0
197409080003,6.0
197409100001,6.0
197409110001,5.0
197409110002,6.0
197409110003,6.0
197409130001,6.0
197409130002,6.0
197409130003,5.0
197409140001,6.0
197409140002,5.0
197409150001,6.0
197409160001,6.0
197409160002,6.0
197409160003,6.0
197409160004,6.0
197409160005,6.0
197409160006,6.0
197409160007,6.0
197409160008,6.0
197409160009,6.0
197409160010,6.0
197409160011,6.0
197409160012,6.0
197409160013,5.0
197409160014,5.0
197409160015,6.0
197409170001,5.0
197409180001,5.0
197409190001,13.0
197409190002,6.0
197409220001,5.0
197409250001,5.0
197409250002,5.0
197409270001,13.0
197409270002,5.0
197409280001,6.0
197409290001,9.0
197409300001,6.0
197409300002,13.0
197409300003,5.0
197409300004,5.0
197410010001,6.0
197410010002,6.0
197410010003,6.0
197410020002,5.0
197410020003,6.0
197410040001,5.0
197410050001,8.0
197410050002,8.0
197410050003,6.0
197410050005,5.0
197410050006,6.0
197410080001,6.0
197410080002,8.0
197410080003,6.0
197410090001,6.0
197410090002,6.0
197410090003,6.0
197410100001,6.0
197410100002,6.0
197410100003,6.0
197410100004,5.0
197410110001,6.0
197410110002,6.0
197410110003,5.0
197410120001,5.0
197410130001,5.0
197410200001,5.0
197410210001,6.0
197410210002,6.0
197410210003,6.0
197410210004,6.0
197410210005,5.0
197410210006,5.0
197410220001,6.0
197410220002,5.0
197410220004,6.0
197410250001,8.0
197410250002,8.0
197410250003,8.0
197410260001,6.0
197410260002,6.0
197410260003,6.0
197410270001,5.0
197410280001,6.0
197410280002,6.0
197410290001,5.0
197410290002,6.0
197410290003,6.0
197410290004,8.0
197410290005,5.0
197410300001,5.0
197410300002,6.0
197410300003,5.0
197411020001,5.0
197411030001,8.0
197411030002,8.0
197411030003,8.0
197411040002,5.0
197411050001,8.0
197411050002,8.0
197411060001,5.0
197411070001,6.0
197411070002,6.0
197411070003,6.0
