eventid,attacktype_id
199509100003,2.0
199509100004,2.0
199509100005,2.0
199509100006,2.0
199509110001,2.0
199509110002,3.0
199509110003,3.0
199509110004,8.0
199509110005,1.0
199509110006,3.0
199509110007,3.0
199509120001,1.0
199509120002,6.0
199509120003,2.0
199509120004,2.0
199509120005,2.0
199509130001,9.0
199509130002,3.0
199509130003,7.0
199509130005,1.0
199509130006,2.0
199509140001,1.0
199509140002,9.0
199509140003,1.0
199509140004,2.0
199509150001,2.0
199509150002,2.0
199509150003,3.0
199509150004,9.0
199509150007,2.0
199509160001,4.0
199509160002,6.0
199509160004,9.0
199509170001,1.0
199509170002,2.0
199509170004,2.0
199509170005,6.0
199509170006,3.0
199509170007,7.0
199509170008,1.0
199509170009,9.0
199509170010,2.0
199509170011,1.0
199509170012,1.0
199509170013,3.0
199509170014,2.0
199509170015,3.0
199509170016,3.0
199509170017,3.0
199509180001,4.0
199509180002,2.0
199509180003,2.0
199509180004,7.0
199509180005,1.0
199509180006,3.0
199509190001,1.0
199509190007,1.0
199509190008,3.0
199509190009,2.0
199509190010,1.0
199509190011,2.0
199509190012,7.0
199509190013,3.0
199509190015,3.0
199509200001,1.0
199509200006,2.0
199509200007,2.0
199509200008,2.0
199509200009,2.0
199509200010,2.0
199509200011,2.0
199509200012,2.0
199509200013,2.0
199509200014,3.0
199509200015,3.0
199509200016,2.0
199509200017,2.0
199509200018,1.0
199509200019,1.0
199509200020,1.0
199509200021,1.0
199509210001,2.0
199509210002,2.0
199509210005,1.0
199509210007,4.0
199509210008,4.0
199509210009,2.0
199509210010,9.0
199509210011,6.0
199509220001,2.0
199509220002,2.0
199509220003,6.0
199509220005,3.0
199509220006,3.0
199509220007,1.0
199509230001,6.0
199509230002,2.0
199509230003,1.0
199509230004,2.0
199509240001,1.0
199509240003,3.0
199509240004,3.0
199509240005,3.0
199509240006,3.0
199509250001,2.0
199509250002,8.0
199509250003,8.0
199509250004,8.0
199509250005,8.0
199509250006,8.0
199509250007,8.0
199509250008,8.0
199509250009,8.0
199509250010,8.0
199509250011,8.0
199509250012,2.0
199509250013,2.0
199509250015,6.0
199509250016,3.0
199509250017,2.0
199509250018,1.0
199509250019,3.0
199509250020,3.0
199509260001,2.0
199509260002,4.0
199509260003,3.0
199509260004,3.0
199509260005,3.0
199509260007,1.0
199509270001,2.0
199509270006,9.0
199509270007,2.0
199509270008,1.0
199509270009,2.0
199509270010,9.0
199509280001,1.0
199509280005,9.0
199509280006,1.0
199509280007,1.0
199509280008,1.0
199509290002,6.0
199509290004,2.0
199509290005,7.0
199509290006,9.0
199509300004,2.0
199509300005,2.0
199509300006,2.0
199509300007,2.0
199509300008,2.0
199509300009,2.0
199509300010,2.0
199509300011,2.0
199509300012,2.0
199509300013,2.0
199509300014,2.0
199509300015,2.0
199509300016,2.0
199509300017,2.0
199509300018,2.0
199509300019,2.0
199509300020,2.0
199509300021,2.0
199509300022,3.0
199509300023,3.0
199509300024,3.0
199509300025,2.0
199509300026,1.0
199510010012,9.0
199510010013,2.0
199510010014,2.0
199510010015,1.0
199510010016,1.0
199510010017,4.0
199510020001,2.0
199510020002,3.0
199510020003,1.0
199510020004,1.0
199510020005,1.0
199510020006,2.0
199510020007,1.0
199510020008,7.0
199510020009,1.0
199510030001,2.0
199510030002,9.0
199510030003,2.0
199510030004,1.0
199510030005,9.0
199510030006,3.0
199510030007,1.0
199510030008,1.0
199510030009,1.0
199510040001,1.0
199510040002,1.0
199510040003,1.0
199510040004,1.0
199510040005,1.0
199510040006,1.0
199510040007,1.0
199510040008,1.0
199510040009,2.0
199510040010,1.0
199510040011,1.0
199510040012,1.0
199510040013,1.0
199510050001,1.0
199510050002,1.0
199510050003,1.0
199510050004,9.0
199510050005,3.0
199510050006,7.0
199510050007,7.0
199510050008,7.0
199510050009,7.0
199510060001,1.0
199510060002,9.0
199510060003,2.0
199510060004,3.0
199510060005,1.0
199510060006,3.0
199510060007,7.0
199510060008,3.0
199510060009,3.0
199510060010,1.0
199510070002,1.0
199510070003,6.0
199510070007,3.0
199510070008,1.0
199510070009,2.0
199510070010,7.0
199510070011,3.0
199510080001,2.0
199510090001,3.0
199510090002,2.0
199510090003,9.0
199510090005,3.0
199510090006,2.0
199510090007,1.0
199510090008,1.0
199510090009,1.0
199510090010,5.0
199510090011,7.0
199510100001,2.0
199510100002,3.0
199510100003,2.0
199510100004,2.0
199510100010,3.0
199510100011,3.0
199510100012,3.0
199510100013,1.0
199510100014,1.0
199510100015,1.0
199510100016,1.0
199510110001,2.0
199510110002,2.0
199510110003,2.0
199510110004,2.0
199510110005,2.0
199510110006,2.0
199510110007,6.0
199510110008,2.0
199510110009,1.0
199510110010,7.0
199510110011,6.0
199510120002,2.0
199510120003,2.0
199510120004,2.0
199510120012,1.0
199510120013,1.0
199510120015,3.0
199510120016,9.0
199510120017,1.0
199510120018,3.0
199510130001,3.0
199510130002,1.0
199510130003,3.0
199510130004,1.0
199510130005,6.0
199510130006,6.0
199510130007,6.0
199510140001,1.0
199510140002,1.0
199510140003,4.0
199510140004,1.0
199510140006,2.0
199510140007,3.0
199510140008,3.0
199510140009,3.0
199510140010,3.0
199510150001,1.0
199510150002,1.0
199510150003,1.0
199510150004,1.0
199510150007,1.0
199510150008,1.0
199510150010,1.0
199510150011,3.0
199510150012,6.0
199510150013,8.0
199510150014,3.0
199510160005,2.0
199510160006,2.0
199510160007,9.0
199510160008,9.0
199510160010,1.0
199510160011,2.0
199510160012,3.0
199510160013,3.0
199510160014,3.0
199510160015,1.0
199510160016,9.0
199510160017,9.0
199510160018,9.0
199510160019,9.0
199510160020,9.0
199510160022,7.0
199510160023,9.0
199510160024,7.0
199510170004,2.0
199510170005,2.0
199510170006,2.0
199510170007,2.0
199510170008,3.0
199510170010,2.0
199510170011,2.0
199510170012,2.0
199510170013,2.0
199510170014,2.0
199510170015,2.0
199510170016,2.0
199510170017,2.0
199510170018,2.0
199510170019,2.0
199510170020,2.0
199510170021,2.0
199510170022,2.0
199510170023,7.0
199510170024,2.0
199510170025,2.0
199510170026,1.0
199510170027,1.0
199510170028,3.0
199510170029,3.0
199510170030,7.0
199510170031,2.0
199510170032,3.0
199510170033,3.0
199510170034,3.0
199510170035,3.0
199510170036,2.0
199510170037,3.0
199510170038,1.0
199510180001,9.0
199510180002,1.0
199510180003,1.0
199510180004,3.0
199510180005,3.0
199510180006,7.0
199510180007,9.0
199510180008,7.0
199510190001,1.0
199510190002,3.0
199510190003,1.0
199510190004,2.0
199510190005,4.0
199510200001,9.0
199510200002,3.0
199510200003,1.0
199510200004,3.0
199510200005,3.0
199510200006,3.0
199510200007,3.0
199510200008,3.0
199510210001,2.0
199510210002,2.0
199510210003,2.0
199510210004,1.0
199510210005,3.0
199510210006,2.0
199510210007,3.0
199510210008,3.0
199510210009,3.0
199510210010,3.0
199510210011,5.0
199510210012,9.0
199510210013,3.0
199510220001,3.0
199510220002,2.0
199510220003,3.0
199510220004,1.0
199510220005,3.0
199510220006,9.0
199510220007,2.0
199510230001,2.0
199510230002,2.0
199510230003,9.0
199510240001,3.0
199510240002,3.0
199510240003,7.0
199510240004,2.0
199510250001,3.0
199510250002,6.0
199510250003,1.0
199510250004,1.0
199510250005,1.0
199510250006,1.0
199510250007,1.0
199510250008,6.0
199510250009,2.0
199510250010,1.0
199510250011,3.0
199510250012,9.0
199510250013,6.0
199510250014,6.0
199510250015,6.0
199510250016,3.0
199510260004,2.0
199510260005,2.0
199510260006,2.0
199510260007,2.0
199510260008,2.0
199510260009,2.0
199510260010,2.0
199510260011,2.0
199510260012,2.0
199510260013,2.0
199510260014,9.0
199510260015,3.0
199510260016,1.0
199510260017,1.0
199510260018,2.0
199510260019,3.0
199510260022,2.0
199510260023,1.0
199510270002,1.0
199510270003,2.0
199510270004,3.0
199510270005,3.0
199510270006,2.0
199510280001,2.0
199510280007,2.0
199510280008,2.0
199510280009,2.0
199510280010,2.0
199510280011,2.0
199510280012,2.0
199510280013,2.0
199510280014,1.0
199510280015,1.0
199510280016,9.0
199510280017,9.0
199510280018,9.0
199510280019,1.0
199510290001,1.0
199510290002,1.0
199510290003,2.0
199510290009,2.0
199510290010,1.0
199510290011,2.0
199510290012,3.0
199510300001,2.0
199510300002,1.0
199510300003,1.0
199510300004,1.0
199510300005,1.0
199510300006,2.0
199510300007,2.0
199510300008,2.0
199510300009,1.0
199510300010,1.0
199510300011,1.0
199510300012,3.0
199510300013,2.0
199510300014,7.0
199510300015,3.0
199510310001,3.0
199510310002,3.0
199510310003,3.0
199510310004,3.0
199510310005,3.0
199510310006,3.0
199510310007,7.0
199510310008,3.0
199511010005,9.0
199511010006,2.0
199511010007,2.0
199511010008,2.0
199511010009,9.0
199511010010,6.0
199511010011,2.0
199511010012,3.0
199511010013,3.0
199511010014,2.0
199511020001,3.0
199511020002,3.0
199511020003,3.0
199511020004,9.0
199511020005,7.0
199511020006,3.0
199511020007,1.0
199511020008,6.0
199511030001,2.0
199511030002,1.0
199511030003,2.0
199511030004,7.0
199511040001,1.0
199511040002,1.0
199511040003,9.0
199511040004,2.0
199511050001,3.0
199511050002,1.0
199511050003,9.0
199511060001,3.0
199511060002,1.0
199511060003,2.0
199511060005,7.0
199511070001,3.0
199511070002,3.0
199511070003,2.0
199511070004,3.0
199511070005,2.0
199511070007,7.0
199511080001,6.0
199511080002,2.0
199511080003,1.0
199511090001,2.0
199511090002,6.0
199511090003,6.0
199511090004,4.0
199511100001,3.0
199511100002,1.0
199511100003,1.0
199511100004,7.0
199511100005,3.0
199511110001,9.0
199511110002,3.0
199511110003,3.0
199511120001,1.0
199511120009,9.0
199511120010,3.0
199511120011,2.0
199511120012,7.0
199511120013,2.0
199511130001,2.0
199511130005,3.0
199511130006,1.0
199511130007,1.0
199511130008,3.0
199511130009,1.0
199511130010,7.0
199511130011,1.0
199511140001,2.0
199511140002,3.0
199511140003,3.0
199511150001,3.0
199511150002,3.0
199511150003,3.0
199511150004,3.0
199511150005,2.0
199511150006,6.0
199511150007,2.0
199511150008,6.0
199511150009,6.0
199511160001,2.0
199511160002,3.0
199511160003,3.0
199511160004,3.0
199511170001,3.0
199511170002,2.0
199511170003,3.0
199511180001,3.0
199511180002,9.0
199511180003,1.0
199511180004,2.0
199511190001,3.0
199511190002,2.0
199511190003,2.0
199511190006,1.0
199511200001,2.0
199511200003,2.0
199511200004,3.0
199511200005,2.0
199511200006,9.0
199511210001,2.0
199511210004,9.0
199511210005,2.0
199511210006,3.0
199511210007,3.0
199511210008,3.0
199511210009,6.0
199511220001,1.0
199511220003,1.0
199511220004,3.0
199511220005,2.0
199511220006,3.0
199511220007,2.0
199511220008,3.0
199511220009,3.0
199511220010,3.0
199511220011,3.0
199511220012,3.0
199511220013,2.0
199511220014,2.0
199511220015,7.0
199511220016,7.0
199511220017,1.0
199511220018,7.0
199511220019,3.0
199511220020,3.0
199511220021,1.0
199511220022,5.0
199511230001,2.0
199511230002,3.0
199511230004,5.0
199511240002,1.0
199511240003,7.0
199511240004,7.0
199511240005,7.0
199511240006,9.0
199511240007,3.0
199511250001,2.0
199511250003,1.0
199511250007,2.0
199511260001,3.0
199511260003,3.0
199511260004,1.0
199511260005,1.0
199511260006,3.0
199511270002,3.0
199511270003,3.0
199511270004,1.0
199511270005,1.0
199511270006,1.0
199511270007,1.0
199511280001,3.0
199511280003,6.0
199511280004,1.0
199511290001,1.0
199511290002,6.0
199511290003,9.0
199511290004,9.0
199511300001,2.0
199511300002,1.0
199511300003,1.0
199511300004,1.0
199511300005,3.0
199511300006,3.0
199511300007,3.0
199511300008,3.0
199511300009,3.0
199511300010,7.0
199511300011,6.0
199512010001,3.0
199512010002,9.0
199512010003,3.0
199512010005,1.0
199512010006,9.0
199512020001,1.0
199512020002,2.0
199512020003,9.0
199512030001,1.0
199512030002,3.0
199512030003,2.0
199512030004,9.0
199512030005,9.0
199512030006,6.0
199512040001,1.0
199512040002,2.0
199512040003,2.0
199512050010,2.0
199512050012,3.0
199512050013,2.0
199512050014,2.0
199512050015,1.0
199512050016,3.0
199512050017,1.0
199512060001,3.0
199512060002,2.0
199512060003,3.0
199512070001,2.0
199512070002,3.0
199512070003,2.0
199512070004,1.0
199512070005,1.0
199512070006,6.0
199512070008,9.0
199512070009,9.0
199512080001,1.0
199512080003,6.0
199512080004,1.0
199512080005,5.0
199512090001,1.0
199512090002,2.0
199512090003,2.0
199512090004,2.0
199512090005,4.0
199512090006,2.0
199512090007,2.0
199512090008,1.0
199512090009,7.0
199512090010,1.0
199512090011,7.0
199512100016,2.0
199512100017,1.0
199512100018,9.0
199512100019,2.0
199512100020,1.0
199512100021,1.0
199512100022,3.0
199512100023,1.0
199512100024,9.0
199512110001,9.0
199512110002,2.0
199512110003,2.0
199512110004,2.0
199512110005,3.0
199512110006,2.0
199512110007,3.0
199512110008,3.0
199512110010,6.0
199512110011,3.0
199512110017,3.0
199512120001,2.0
199512120005,2.0
199512120006,2.0
199512120007,2.0
199512120008,9.0
199512120009,6.0
199512120010,2.0
199512120011,3.0
199512120012,1.0
199512120013,1.0
199512120014,3.0
199512120015,2.0
199512120016,2.0
199512130001,9.0
199512130002,2.0
199512130003,3.0
199512130004,3.0
199512130005,3.0
199512130006,3.0
199512130007,3.0
199512130008,3.0
199512130009,3.0
199512130010,3.0
199512130011,3.0
199512130012,3.0
199512140001,2.0
199512140002,7.0
199512140003,2.0
199512140004,1.0
199512140005,7.0
199512140006,3.0
199512140007,3.0
199512140011,3.0
199512140012,3.0
199512150001,1.0
199512150004,2.0
199512150005,2.0
199512150006,1.0
199512150007,3.0
199512150008,2.0
199512150009,2.0
199512150010,6.0
199512150011,1.0
199512160001,1.0
199512160002,1.0
199512160003,1.0
199512160004,1.0
199512160007,2.0
199512160008,3.0
199512160009,3.0
199512160010,3.0
199512160011,3.0
199512160012,2.0
199512170001,2.0
199512170002,2.0
199512170003,3.0
199512170004,1.0
199512170005,1.0
199512170006,2.0
199512170007,2.0
199512180001,6.0
199512180003,3.0
199512180004,9.0
199512180005,3.0
199512180006,3.0
199512180007,1.0
199512180008,1.0
199512190001,2.0
199512190002,3.0
199512190003,3.0
199512190004,3.0
199512190005,1.0
199512190006,5.0
199512200001,2.0
199512200003,2.0
199512200004,3.0
199512200005,1.0
199512200006,7.0
199512210001,3.0
199512210002,3.0
199512210005,3.0
199512210006,9.0
199512210007,1.0
199512210008,9.0
199512210009,3.0
199512220001,3.0
199512220002,3.0
199512220003,1.0
199512220004,3.0
199512220005,1.0
199512230001,9.0
199512230002,3.0
199512230003,3.0
199512230006,3.0
199512240002,1.0
199512240003,1.0
199512240004,2.0
199512240005,9.0
199512240006,9.0
199512240007,9.0
199512240008,1.0
199512240009,1.0
199512240010,1.0
199512240011,7.0
199512250001,2.0
199512250002,7.0
199512250003,3.0
199512250004,3.0
199512250154,3.0
199512250155,2.0
199512260001,3.0
199512260002,9.0
199512260003,1.0
199512260004,4.0
199512260005,6.0
199512260006,1.0
199512260007,3.0
199512260108,9.0
199512270001,2.0
199512270002,6.0
199512270003,2.0
199512270004,3.0
199512270005,1.0
199512270006,2.0
199512270007,1.0
199512270008,3.0
199512270009,1.0
199512280001,2.0
199512280002,3.0
199512280003,3.0
199512280004,1.0
199512280005,9.0
199512280006,2.0
199512290001,2.0
199512290002,2.0
199512290003,2.0
199512290009,1.0
199512290010,3.0
199512290012,9.0
199512290013,3.0
199512290014,3.0
199512290015,1.0
199512290016,1.0
199512300007,3.0
199512300008,7.0
199512300009,3.0
199512300010,3.0
199512300016,3.0
199512300017,3.0
199512300018,3.0
199512310001,1.0
199512310002,3.0
199512310003,3.0
199512310004,2.0
199601000001,3.0
199601000002,3.0
199601010001,1.0
199601010002,1.0
199601010003,2.0
199601010004,2.0
199601010005,1.0
199601010006,1.0
199601010007,1.0
199601010008,1.0
199601010009,1.0
199601010010,1.0
199601010011,1.0
199601010012,7.0
199601010013,3.0
199601010014,3.0
199601010015,3.0
199601010016,1.0
199601010017,2.0
199601010018,1.0
199601020001,3.0
199601020002,1.0
199601020003,3.0
199601020004,3.0
199601020005,2.0
199601030001,2.0
199601030002,2.0
199601030003,2.0
199601030004,2.0
199601030005,2.0
199601030006,2.0
199601030007,2.0
199601030008,2.0
199601030009,2.0
199601030010,2.0
199601030011,2.0
199601030012,2.0
199601030013,2.0
199601030014,1.0
199601030015,1.0
199601030016,1.0
199601030017,1.0
199601030018,1.0
199601030019,9.0
199601030020,2.0
199601030021,2.0
199601030022,3.0
199601040001,3.0
199601040002,1.0
199601040003,3.0
199601040004,3.0
199601040005,3.0
199601040006,3.0
199601050001,7.0
199601050002,7.0
199601050003,7.0
199601050005,1.0
199601050006,2.0
199601050007,3.0
199601050008,7.0
199601050009,7.0
199601050010,7.0
199601050011,7.0
199601050012,7.0
199601050013,7.0
199601050014,7.0
199601050015,7.0
199601050016,1.0
199601050017,2.0
199601060001,4.0
199601060002,3.0
199601060003,3.0
199601060004,3.0
199601060005,6.0
199601070001,3.0
199601070002,2.0
199601070003,2.0
199601070004,1.0
199601080001,6.0
199601080002,2.0
199601080003,3.0
199601080004,3.0
199601080005,3.0
199601080006,3.0
199601080007,3.0
199601080008,3.0
199601080009,3.0
199601080010,3.0
199601080011,3.0
199601080012,3.0
199601080013,3.0
199601080014,3.0
199601080015,3.0
199601080016,3.0
199601080017,3.0
199601080018,3.0
199601080019,3.0
199601080020,3.0
199601080021,3.0
199601080022,3.0
199601080023,3.0
199601080024,3.0
199601080025,3.0
199601080026,3.0
199601080027,3.0
199601080028,3.0
199601080029,3.0
199601080030,3.0
199601080031,3.0
199601080032,3.0
199601080033,3.0
199601080034,3.0
199601080035,3.0
199601080036,3.0
199601080037,3.0
199601080038,3.0
199601080039,3.0
199601080040,3.0
199601080041,3.0
199601080042,3.0
199601080043,3.0
199601080044,3.0
199601080045,3.0
199601080046,3.0
199601080047,3.0
199601080048,3.0
199601080049,3.0
199601080050,3.0
199601080051,3.0
199601080052,3.0
199601080053,3.0
199601080054,1.0
199601080055,6.0
199601080056,3.0
199601090001,1.0
199601090002,1.0
199601090003,1.0
199601090004,1.0
199601090005,2.0
199601090006,2.0
199601090007,2.0
199601090008,5.0
199601090009,1.0
199601090010,1.0
199601090011,3.0
199601090012,2.0
199601090013,2.0
199601100001,1.0
199601100002,2.0
199601100003,3.0
199601100004,7.0
199601100005,3.0
199601100006,1.0
199601110001,2.0
199601110002,9.0
199601110003,1.0
199601110004,8.0
199601110005,3.0
199601110006,3.0
199601110007,7.0
199601120001,9.0
199601120002,9.0
199601120003,9.0
199601120005,1.0
199601120006,3.0
199601130001,3.0
199601130002,6.0
199601130003,1.0
199601130004,3.0
199601130005,1.0
199601130006,3.0
199601140001,2.0
199601140002,3.0
199601140003,3.0
199601150001,1.0
199601150002,1.0
199601150003,3.0
199601150004,9.0
199601150005,6.0
199601160001,1.0
199601160002,1.0
199601160003,1.0
199601160004,1.0
199601160005,1.0
199601160006,1.0
199601160007,2.0
199601160008,3.0
199601160009,3.0
199601160010,3.0
199601160011,3.0
199601160012,9.0
199601160013,4.0
199601170001,1.0
199601170002,3.0
199601170003,4.0
199601170004,6.0
199601170005,3.0
199601170006,3.0
199601170007,3.0
199601170008,3.0
199601170009,3.0
199601180001,3.0
199601180002,3.0
199601180003,3.0
199601180004,3.0
199601180005,2.0
199601180006,3.0
199601180007,7.0
199601190001,1.0
199601190002,2.0
199601190003,1.0
199601190004,4.0
199601200001,9.0
199601200002,1.0
199601200003,1.0
199601200004,2.0
199601200005,2.0
199601200006,2.0
199601200007,2.0
